COD_LOTE,FINCA,CAMPO,TIPOCORTE,VARIEDAD,MADURANTE,TIPO_MAD,TCH_REAL,cc_MAD,DIASMAD,EDAD,DIASSUP,MES_CORTE,CORE
67008,La Cholpa,CHOLP02-01,MECANIZADA,RB86-7515,No,NO APLICADO,109.3050336,0,0,12.19592373,90,Feb,134.11
85001,Santa Isabel,STA I-01,MECANIZADA,CP88-1165,No,NO APLICADO,87.71076798,0,0,11.43984221,16,Feb,116.61
85001,Santa Isabel,STA I-01,MECANIZADA,CP88-1165,No,NO APLICADO,87.71076798,0,0,11.43984221,16,Feb,125.94
67008,La Cholpa,CHOLP02-01,MECANIZADA,RB86-7515,No,NO APLICADO,109.3050336,0,0,12.19592373,90,Feb,122.79
67008,La Cholpa,CHOLP02-01,MECANIZADA,RB86-7515,No,NO APLICADO,109.3050336,0,0,12.19592373,90,Feb,126.01
85001,Santa Isabel,STA I-01,MECANIZADA,CP88-1165,No,NO APLICADO,87.71076798,0,0,11.43984221,16,Feb,132.12
50131,Montelimar-02,M-01,MECANIZADA,RB86-7515,No,NO APLICADO,114.0110251,0,0,11.37409599,31,Feb,114.18
67008,La Cholpa,CHOLP02-01,MECANIZADA,RB86-7515,No,NO APLICADO,109.3050336,0,0,12.19592373,90,Feb,115.95
85001,Santa Isabel,STA I-01,MECANIZADA,CP88-1165,No,NO APLICADO,87.71076798,0,0,11.43984221,16,Feb,117.25
85001,Santa Isabel,STA I-01,MECANIZADA,CP88-1165,No,NO APLICADO,87.71076798,0,0,11.43984221,16,Feb,107.14
85001,Santa Isabel,STA I-01,MECANIZADA,CP88-1165,No,NO APLICADO,87.71076798,0,0,11.43984221,16,Feb,125.52
67008,La Cholpa,CHOLP02-01,MECANIZADA,RB86-7515,No,NO APLICADO,109.3050336,0,0,12.19592373,90,Feb,118.5
67008,La Cholpa,CHOLP02-01,MECANIZADA,RB86-7515,No,NO APLICADO,109.3050336,0,0,12.19592373,90,Feb,125.67
85001,Santa Isabel,STA I-01,MECANIZADA,CP88-1165,No,NO APLICADO,87.71076798,0,0,11.43984221,16,Feb,123.5
50131,Montelimar-02,M-01,MECANIZADA,RB86-7515,No,NO APLICADO,114.0110251,0,0,11.37409599,31,Feb,117.85
50131,Montelimar-02,M-01,MECANIZADA,RB86-7515,No,NO APLICADO,114.0110251,0,0,11.37409599,31,Feb,118.13
85001,Santa Isabel,STA I-01,MECANIZADA,CP88-1165,No,NO APLICADO,87.71076798,0,0,11.43984221,16,Feb,119.46
85001,Santa Isabel,STA I-01,MECANIZADA,CP88-1165,No,NO APLICADO,87.71076798,0,0,11.43984221,16,Feb,126.24
67008,La Cholpa,CHOLP02-01,MECANIZADA,RB86-7515,No,NO APLICADO,109.3050336,0,0,12.19592373,90,Feb,128.66
85001,Santa Isabel,STA I-01,MECANIZADA,CP88-1165,No,NO APLICADO,87.71076798,0,0,11.43984221,16,Feb,129.46
50131,Montelimar-02,M-01,MECANIZADA,RB86-7515,No,NO APLICADO,114.0110251,0,0,11.37409599,31,Feb,131.78
67008,La Cholpa,CHOLP02-01,MECANIZADA,RB86-7515,No,NO APLICADO,109.3050336,0,0,12.19592373,90,Feb,136.43
50131,Montelimar-02,M-01,MECANIZADA,RB86-7515,No,NO APLICADO,114.0110251,0,0,11.37409599,31,Feb,120.41
50131,Montelimar-02,M-01,MECANIZADA,RB86-7515,No,NO APLICADO,114.0110251,0,0,11.37409599,31,Feb,118.89
15001,Julio Cesar Conrado,SANTA ANA,MANUAL,Otras,No,NO APLICADO,36.9465505,0,0,12.52465483,107,Feb,122.48
85001,Santa Isabel,STA I-01,MECANIZADA,CP88-1165,No,NO APLICADO,87.71076798,0,0,11.43984221,16,Feb,133.36
85001,Santa Isabel,STA I-01,MECANIZADA,CP88-1165,No,NO APLICADO,87.71076798,0,0,11.43984221,16,Feb,131.02
50131,Montelimar-02,M-01,MECANIZADA,RB86-7515,No,NO APLICADO,114.0110251,0,0,11.37409599,31,Feb,119.92
50131,Montelimar-02,M-01,MECANIZADA,RB86-7515,No,NO APLICADO,114.0110251,0,0,11.37409599,31,Feb,129.18
85001,Santa Isabel,STA I-01,MECANIZADA,CP88-1165,No,NO APLICADO,87.71076798,0,0,11.47271532,17,Feb,122.2
85001,Santa Isabel,STA I-01,MECANIZADA,CP88-1165,No,NO APLICADO,87.71076798,0,0,11.47271532,17,Feb,140.56
85001,Santa Isabel,STA I-01,MECANIZADA,CP88-1165,No,NO APLICADO,87.71076798,0,0,11.47271532,17,Feb,130.17
50131,Montelimar-02,M-01,MECANIZADA,RB86-7515,No,NO APLICADO,114.0110251,0,0,11.4069691,32,Feb,127.34
67008,La Cholpa,CHOLP02-01,MECANIZADA,RB86-7515,No,NO APLICADO,109.3050336,0,0,12.22879684,91,Feb,116.99
67008,La Cholpa,CHOLP02-01,MECANIZADA,RB86-7515,No,NO APLICADO,109.3050336,0,0,12.22879684,91,Feb,122.39
67008,La Cholpa,CHOLP02-01,MECANIZADA,RB86-7515,No,NO APLICADO,109.3050336,0,0,12.22879684,91,Feb,121.76
85001,Santa Isabel,STA I-01,MECANIZADA,CP88-1165,No,NO APLICADO,87.71076798,0,0,11.47271532,17,Feb,123.3
50131,Montelimar-02,M-01,MECANIZADA,RB86-7515,No,NO APLICADO,114.0110251,0,0,11.4069691,32,Feb,115.94
67008,La Cholpa,CHOLP02-01,MECANIZADA,RB86-7515,No,NO APLICADO,109.3050336,0,0,12.22879684,91,Feb,130.8
67008,La Cholpa,CHOLP02-01,MECANIZADA,RB86-7515,No,NO APLICADO,109.3050336,0,0,12.22879684,91,Feb,121.94
50131,Montelimar-02,M-01,MECANIZADA,RB86-7515,No,NO APLICADO,114.0110251,0,0,11.4069691,32,Feb,124.85
85006,Santa Isabel,STA I-06,MECANIZADA,RB86-7515,No,NO APLICADO,94.61607969,0,0,11.4069691,17,Feb,115.76
85001,Santa Isabel,STA I-01,MECANIZADA,CP88-1165,No,NO APLICADO,87.71076798,0,0,11.47271532,17,Feb,119.48
67008,La Cholpa,CHOLP02-01,MECANIZADA,RB86-7515,No,NO APLICADO,109.3050336,0,0,12.22879684,91,Feb,129.12
85006,Santa Isabel,STA I-06,MECANIZADA,RB86-7515,No,NO APLICADO,94.61607969,0,0,11.4069691,17,Feb,122.66
85006,Santa Isabel,STA I-06,MECANIZADA,RB86-7515,No,NO APLICADO,94.61607969,0,0,11.4069691,17,Feb,114
85006,Santa Isabel,STA I-06,MECANIZADA,RB86-7515,No,NO APLICADO,94.61607969,0,0,11.4069691,17,Feb,116.6
85006,Santa Isabel,STA I-06,MECANIZADA,RB86-7515,No,NO APLICADO,94.61607969,0,0,11.4069691,17,Feb,120.31
50131,Montelimar-02,M-01,MECANIZADA,RB86-7515,No,NO APLICADO,114.0110251,0,0,11.4069691,32,Feb,121.1
50131,Montelimar-02,M-01,MECANIZADA,RB86-7515,No,NO APLICADO,114.0110251,0,0,11.4069691,32,Feb,126.45
85006,Santa Isabel,STA I-06,MECANIZADA,RB86-7515,No,NO APLICADO,94.61607969,0,0,11.4069691,17,Feb,125.64
50131,Montelimar-02,M-01,MECANIZADA,RB86-7515,No,NO APLICADO,114.0110251,0,0,11.4069691,32,Feb,122.86
50131,Montelimar-02,M-01,MECANIZADA,RB86-7515,No,NO APLICADO,114.0110251,0,0,11.4069691,32,Feb,116.62
85006,Santa Isabel,STA I-06,MECANIZADA,RB86-7515,No,NO APLICADO,94.61607969,0,0,11.4069691,17,Feb,130.14
50131,Montelimar-02,M-01,MECANIZADA,RB86-7515,No,NO APLICADO,114.0110251,0,0,11.4069691,32,Feb,122.33
67008,La Cholpa,CHOLP02-01,MECANIZADA,RB86-7515,No,NO APLICADO,109.3050336,0,0,12.22879684,91,Feb,126.92
67008,La Cholpa,CHOLP02-01,MECANIZADA,RB86-7515,No,NO APLICADO,109.3050336,0,0,12.22879684,91,Feb,123.51
67008,La Cholpa,CHOLP02-01,MECANIZADA,RB86-7515,No,NO APLICADO,109.3050336,0,0,12.22879684,91,Feb,127.78
85006,Santa Isabel,STA I-06,MECANIZADA,RB86-7515,No,NO APLICADO,94.61607969,0,0,11.4069691,17,Feb,123.59
67008,La Cholpa,CHOLP02-01,MECANIZADA,RB86-7515,No,NO APLICADO,109.3050336,0,0,12.22879684,91,Feb,123.39
67008,La Cholpa,CHOLP02-01,MECANIZADA,RB86-7515,No,NO APLICADO,109.3050336,0,0,12.22879684,91,Feb,120.9
50131,Montelimar-02,M-01,MECANIZADA,RB86-7515,No,NO APLICADO,114.0110251,0,0,11.4069691,32,Feb,125.88
85006,Santa Isabel,STA I-06,MECANIZADA,RB86-7515,No,NO APLICADO,94.61607969,0,0,11.4069691,17,Feb,128.22
50131,Montelimar-02,M-01,MECANIZADA,RB86-7515,No,NO APLICADO,114.0110251,0,0,11.4069691,32,Feb,121.15
85006,Santa Isabel,STA I-06,MECANIZADA,RB86-7515,No,NO APLICADO,94.61607969,0,0,11.4069691,17,Feb,122.86
67008,La Cholpa,CHOLP02-01,MECANIZADA,RB86-7515,No,NO APLICADO,109.3050336,0,0,12.22879684,91,Feb,125.18
85006,Santa Isabel,STA I-06,MECANIZADA,RB86-7515,No,NO APLICADO,94.61607969,0,0,11.4069691,17,Feb,123.42
50131,Montelimar-02,M-01,MECANIZADA,RB86-7515,No,NO APLICADO,114.0110251,0,0,11.4069691,32,Feb,130.02
15001,Julio Cesar Conrado,SANTA ANA,MANUAL,Otras,No,NO APLICADO,36.9465505,0,0,12.55752794,108,Feb,131.49
85006,Santa Isabel,STA I-06,MECANIZADA,RB86-7515,No,NO APLICADO,94.61607969,0,0,11.4069691,17,Feb,128.1
67008,La Cholpa,CHOLP02-01,MECANIZADA,RB86-7515,No,NO APLICADO,109.3050336,0,0,12.22879684,91,Feb,125.48
67008,La Cholpa,CHOLP02-01,MECANIZADA,RB86-7515,No,NO APLICADO,109.3050336,0,0,12.22879684,91,Feb,120.3
85006,Santa Isabel,STA I-06,MECANIZADA,RB86-7515,No,NO APLICADO,94.61607969,0,0,11.4069691,17,Feb,115.94
15001,Julio Cesar Conrado,SANTA ANA,MANUAL,Otras,No,NO APLICADO,36.9465505,0,0,12.55752794,108,Feb,126.71
50131,Montelimar-02,M-01,MECANIZADA,RB86-7515,No,NO APLICADO,114.0110251,0,0,11.4069691,32,Feb,122.79
67008,La Cholpa,CHOLP02-01,MECANIZADA,RB86-7515,No,NO APLICADO,109.3050336,0,0,12.22879684,91,Feb,125.79
14001,Nely del Socorro H Conrado,SAN GUILLERMO,MANUAL,Otras,No,NO APLICADO,23.86045698,0,0,12.32741617,110,Feb,150.92
67008,La Cholpa,CHOLP02-01,MECANIZADA,RB86-7515,No,NO APLICADO,109.3050336,0,0,12.22879684,91,Feb,124.69
85006,Santa Isabel,STA I-06,MECANIZADA,RB86-7515,No,NO APLICADO,94.61607969,0,0,11.4069691,17,Feb,123.96
67008,La Cholpa,CHOLP02-01,MECANIZADA,RB86-7515,No,NO APLICADO,109.3050336,0,0,12.22879684,91,Feb,132.16
50131,Montelimar-02,M-01,MECANIZADA,RB86-7515,No,NO APLICADO,114.0110251,0,0,11.4069691,32,Feb,134.08
50131,Montelimar-02,M-01,MECANIZADA,RB86-7515,No,NO APLICADO,114.0110251,0,0,11.4069691,32,Feb,138.65
85006,Santa Isabel,STA I-06,MECANIZADA,RB86-7515,No,NO APLICADO,94.61607969,0,0,11.4069691,17,Feb,130.21
85006,Santa Isabel,STA I-06,MECANIZADA,RB86-7515,No,NO APLICADO,94.61607969,0,0,11.4069691,17,Feb,130.59
67013,La Cholpa,CHOLP02-06,MECANIZADA,CP72-2086,No,NO APLICADO,28.1220339,0,0,7.462195924,92,Feb,112.51
67013,La Cholpa,CHOLP02-06,MECANIZADA,CP72-2086,No,NO APLICADO,28.1220339,0,0,7.462195924,92,Feb,114.9
50131,Montelimar-02,M-01,MECANIZADA,RB86-7515,No,NO APLICADO,114.0110251,0,0,11.43984221,33,Feb,128.34
50131,Montelimar-02,M-01,MECANIZADA,RB86-7515,No,NO APLICADO,114.0110251,0,0,11.43984221,33,Feb,128.25
85006,Santa Isabel,STA I-06,MECANIZADA,RB86-7515,No,NO APLICADO,94.61607969,0,0,11.43984221,18,Feb,120.19
67013,La Cholpa,CHOLP02-06,MECANIZADA,CP72-2086,No,NO APLICADO,28.1220339,0,0,7.462195924,92,Feb,108.65
85006,Santa Isabel,STA I-06,MECANIZADA,RB86-7515,No,NO APLICADO,94.61607969,0,0,11.43984221,18,Feb,124.34
85006,Santa Isabel,STA I-06,MECANIZADA,RB86-7515,No,NO APLICADO,94.61607969,0,0,11.43984221,18,Feb,118.8
85006,Santa Isabel,STA I-06,MECANIZADA,RB86-7515,No,NO APLICADO,94.61607969,0,0,11.43984221,18,Feb,119.71
50131,Montelimar-02,M-01,MECANIZADA,RB86-7515,No,NO APLICADO,114.0110251,0,0,11.43984221,33,Feb,122.58
67013,La Cholpa,CHOLP02-06,MECANIZADA,CP72-2086,No,NO APLICADO,28.1220339,0,0,7.462195924,92,Feb,115.55
67013,La Cholpa,CHOLP02-06,MECANIZADA,CP72-2086,No,NO APLICADO,28.1220339,0,0,7.462195924,92,Feb,120.48
50131,Montelimar-02,M-01,MECANIZADA,RB86-7515,No,NO APLICADO,114.0110251,0,0,11.43984221,33,Feb,121.03
85006,Santa Isabel,STA I-06,MECANIZADA,RB86-7515,No,NO APLICADO,94.61607969,0,0,11.43984221,18,Feb,127.58
67013,La Cholpa,CHOLP02-06,MECANIZADA,CP72-2086,No,NO APLICADO,28.1220339,0,0,7.462195924,92,Feb,108.92
50131,Montelimar-02,M-01,MECANIZADA,RB86-7515,No,NO APLICADO,114.0110251,0,0,11.43984221,33,Feb,129.76
50131,Montelimar-02,M-01,MECANIZADA,RB86-7515,No,NO APLICADO,114.0110251,0,0,11.43984221,33,Feb,124.96
85006,Santa Isabel,STA I-06,MECANIZADA,RB86-7515,No,NO APLICADO,94.61607969,0,0,11.43984221,18,Feb,128.3
67013,La Cholpa,CHOLP02-06,MECANIZADA,CP72-2086,No,NO APLICADO,28.1220339,0,0,7.462195924,92,Feb,112.84
85006,Santa Isabel,STA I-06,MECANIZADA,RB86-7515,No,NO APLICADO,94.61607969,0,0,11.43984221,18,Feb,112.82
85006,Santa Isabel,STA I-06,MECANIZADA,RB86-7515,No,NO APLICADO,94.61607969,0,0,11.43984221,18,Feb,110.5
67013,La Cholpa,CHOLP02-06,MECANIZADA,CP72-2086,No,NO APLICADO,28.1220339,0,0,7.462195924,92,Feb,95.46
85006,Santa Isabel,STA I-06,MECANIZADA,RB86-7515,No,NO APLICADO,94.61607969,0,0,11.43984221,18,Feb,118.67
85006,Santa Isabel,STA I-06,MECANIZADA,RB86-7515,No,NO APLICADO,94.61607969,0,0,11.43984221,18,Feb,127.95
50131,Montelimar-02,M-01,MECANIZADA,RB86-7515,No,NO APLICADO,114.0110251,0,0,11.43984221,33,Feb,128.04
50131,Montelimar-02,M-01,MECANIZADA,RB86-7515,No,NO APLICADO,114.0110251,0,0,11.43984221,33,Feb,131.47
50131,Montelimar-02,M-01,MECANIZADA,RB86-7515,No,NO APLICADO,114.0110251,0,0,11.43984221,33,Feb,128.47
67013,La Cholpa,CHOLP02-06,MECANIZADA,CP72-2086,No,NO APLICADO,28.1220339,0,0,7.462195924,92,Feb,92.96
67013,La Cholpa,CHOLP02-06,MECANIZADA,CP72-2086,No,NO APLICADO,28.1220339,0,0,7.462195924,92,Feb,102.95
85006,Santa Isabel,STA I-06,MECANIZADA,RB86-7515,No,NO APLICADO,94.61607969,0,0,11.43984221,18,Feb,121.08
85006,Santa Isabel,STA I-06,MECANIZADA,RB86-7515,No,NO APLICADO,94.61607969,0,0,11.43984221,18,Feb,127.17
85006,Santa Isabel,STA I-06,MECANIZADA,RB86-7515,No,NO APLICADO,94.61607969,0,0,11.43984221,18,Feb,121.69
67013,La Cholpa,CHOLP02-06,MECANIZADA,CP72-2086,No,NO APLICADO,28.1220339,0,0,7.462195924,92,Feb,101.05
85006,Santa Isabel,STA I-06,MECANIZADA,RB86-7515,No,NO APLICADO,94.61607969,0,0,11.43984221,18,Feb,119.32
50131,Montelimar-02,M-01,MECANIZADA,RB86-7515,No,NO APLICADO,114.0110251,0,0,11.43984221,33,Feb,126.39
50131,Montelimar-02,M-01,MECANIZADA,RB86-7515,No,NO APLICADO,114.0110251,0,0,11.43984221,33,Feb,127.89
85006,Santa Isabel,STA I-06,MECANIZADA,RB86-7515,No,NO APLICADO,94.61607969,0,0,11.43984221,18,Feb,118.97
85006,Santa Isabel,STA I-06,MECANIZADA,RB86-7515,No,NO APLICADO,94.61607969,0,0,11.43984221,18,Feb,117.57
85006,Santa Isabel,STA I-06,MECANIZADA,RB86-7515,No,NO APLICADO,94.61607969,0,0,11.43984221,18,Feb,118.35
13002,Roger Sanchez,Lote-02,MANUAL,RB86-7515,No,NO APLICADO,41.60974867,0,0,11.53846154,106,Feb,121.91
85006,Santa Isabel,STA I-06,MECANIZADA,RB86-7515,No,NO APLICADO,94.61607969,0,0,11.43984221,18,Feb,115.51
67013,La Cholpa,CHOLP02-06,MECANIZADA,CP72-2086,No,NO APLICADO,28.1220339,0,0,7.462195924,92,Feb,126.38
13002,Roger Sanchez,Lote-02,MANUAL,RB86-7515,No,NO APLICADO,41.60974867,0,0,11.53846154,106,Feb,120.64
50131,Montelimar-02,M-01,MECANIZADA,RB86-7515,No,NO APLICADO,114.0110251,0,0,11.43984221,33,Feb,130.39
50131,Montelimar-02,M-01,MECANIZADA,RB86-7515,No,NO APLICADO,114.0110251,0,0,11.43984221,33,Feb,129.25
67001,La Cholpa,CHOLP01-01,MECANIZADA,RB86-7515,No,NO APLICADO,81.03007871,0,0,12.29454306,92,Feb,128
85006,Santa Isabel,STA I-06,MECANIZADA,RB86-7515,No,NO APLICADO,94.61607969,0,0,11.43984221,18,Feb,126.13
67001,La Cholpa,CHOLP01-01,MECANIZADA,RB86-7515,No,NO APLICADO,81.03007871,0,0,12.29454306,92,Feb,131
85006,Santa Isabel,STA I-06,MECANIZADA,RB86-7515,No,NO APLICADO,94.61607969,0,0,11.43984221,18,Feb,128.23
50131,Montelimar-02,M-01,MECANIZADA,RB86-7515,No,NO APLICADO,114.0110251,0,0,11.43984221,33,Feb,130.78
50131,Montelimar-02,M-01,MECANIZADA,RB86-7515,No,NO APLICADO,114.0110251,0,0,11.43984221,33,Feb,132.71
67001,La Cholpa,CHOLP01-01,MECANIZADA,RB86-7515,No,NO APLICADO,81.03007871,0,0,12.32741617,93,Feb,129.61
13002,Roger Sanchez,Lote-02,MANUAL,RB86-7515,No,NO APLICADO,41.60974867,0,0,11.53846154,106,Feb,136.95
13002,Roger Sanchez,Lote-02,MANUAL,RB86-7515,No,NO APLICADO,41.60974867,0,0,11.53846154,106,Feb,129.41
67013,La Cholpa,CHOLP02-06,MECANIZADA,CP72-2086,No,NO APLICADO,28.1220339,0,0,7.462195924,92,Feb,131.32
65001,El Modelo,MOD-01,MECANIZADA,CP72-2086,No,NO APLICADO,121.0134853,0,0,12.03155819,7,Feb,120.94
65001,El Modelo,MOD-01,MECANIZADA,CP72-2086,No,NO APLICADO,121.0134853,0,0,12.03155819,7,Feb,137.21
65001,El Modelo,MOD-01,MECANIZADA,CP72-2086,No,NO APLICADO,121.0134853,0,0,12.03155819,7,Feb,119.16
67001,La Cholpa,CHOLP01-01,MECANIZADA,RB86-7515,No,NO APLICADO,81.03007871,0,0,12.29454306,92,Feb,129.77
67062,La Cholpa,CHOLP02-13,MECANIZADA,CP72-2086,No,NO APLICADO,27.62753623,0,0,7.462195924,92,Feb,127.68
50131,Montelimar-02,M-01,MECANIZADA,RB86-7515,No,NO APLICADO,114.0110251,0,0,11.43984221,33,Feb,124.73
13002,Roger Sanchez,Lote-02,MANUAL,RB86-7515,No,NO APLICADO,41.60974867,0,0,11.53846154,106,Feb,127.47
13002,Roger Sanchez,Lote-02,MANUAL,RB86-7515,No,NO APLICADO,41.60974867,0,0,11.53846154,106,Feb,129.41
85006,Santa Isabel,STA I-06,MECANIZADA,RB86-7515,No,NO APLICADO,94.61607969,0,0,11.43984221,18,Feb,123.25
50131,Montelimar-02,M-01,MECANIZADA,RB86-7515,No,NO APLICADO,114.0110251,0,0,11.43984221,33,Feb,122.86
50065,Montelimar-02,CH-06,MECANIZADA,CP72-2086,Si,GLIFOSATO ALEMAN,110.6451677,9.037900355,4,9.368836292,5,Feb,111.71
50065,Montelimar-02,CH-06,MECANIZADA,CP72-2086,Si,GLIFOSATO ALEMAN,110.6451677,9.037900355,4,9.368836292,5,Feb,110.62
67001,La Cholpa,CHOLP01-01,MECANIZADA,RB86-7515,No,NO APLICADO,81.03007871,0,0,12.32741617,93,Feb,130.47
67001,La Cholpa,CHOLP01-01,MECANIZADA,RB86-7515,No,NO APLICADO,81.03007871,0,0,12.32741617,93,Feb,126.1
13002,Roger Sanchez,Lote-02,MANUAL,RB86-7515,No,NO APLICADO,41.60974867,0,0,11.57133465,107,Feb,138.4
67001,La Cholpa,CHOLP01-01,MECANIZADA,RB86-7515,No,NO APLICADO,81.03007871,0,0,12.32741617,93,Feb,120.92
65001,El Modelo,MOD-01,MECANIZADA,CP72-2086,No,NO APLICADO,121.0134853,0,0,12.0644313,8,Feb,127.08
65001,El Modelo,MOD-01,MECANIZADA,CP72-2086,No,NO APLICADO,121.0134853,0,0,12.0644313,8,Feb,121.39
50065,Montelimar-02,CH-06,MECANIZADA,CP72-2086,Si,GLIFOSATO ALEMAN,110.6451677,9.037900355,4,9.368836292,5,Feb,109.24
65001,El Modelo,MOD-01,MECANIZADA,CP72-2086,No,NO APLICADO,121.0134853,0,0,12.0644313,8,Feb,123.65
65001,El Modelo,MOD-01,MECANIZADA,CP72-2086,No,NO APLICADO,121.0134853,0,0,12.0644313,8,Feb,125.86
65001,El Modelo,MOD-01,MECANIZADA,CP72-2086,No,NO APLICADO,121.0134853,0,0,12.0644313,8,Feb,119.89
65001,El Modelo,MOD-01,MECANIZADA,CP72-2086,No,NO APLICADO,121.0134853,0,0,12.0644313,8,Feb,112.98
65001,El Modelo,MOD-01,MECANIZADA,CP72-2086,No,NO APLICADO,121.0134853,0,0,12.0644313,8,Feb,122.85
65001,El Modelo,MOD-01,MECANIZADA,CP72-2086,No,NO APLICADO,121.0134853,0,0,12.0644313,8,Feb,127.71
65001,El Modelo,MOD-01,MECANIZADA,CP72-2086,No,NO APLICADO,121.0134853,0,0,12.0644313,8,Feb,115.31
65001,El Modelo,MOD-01,MECANIZADA,CP72-2086,No,NO APLICADO,121.0134853,0,0,12.0644313,8,Feb,120.55
65001,El Modelo,MOD-01,MECANIZADA,CP72-2086,No,NO APLICADO,121.0134853,0,0,12.0644313,8,Feb,116.99
67001,La Cholpa,CHOLP01-01,MECANIZADA,RB86-7515,No,NO APLICADO,81.03007871,0,0,12.32741617,93,Feb,119.94
65001,El Modelo,MOD-01,MECANIZADA,CP72-2086,No,NO APLICADO,121.0134853,0,0,12.0644313,8,Feb,128.49
67001,La Cholpa,CHOLP01-01,MECANIZADA,RB86-7515,No,NO APLICADO,81.03007871,0,0,12.32741617,93,Feb,123.3
65001,El Modelo,MOD-01,MECANIZADA,CP72-2086,No,NO APLICADO,121.0134853,0,0,12.0644313,8,Feb,123.45
65001,El Modelo,MOD-01,MECANIZADA,CP72-2086,No,NO APLICADO,121.0134853,0,0,12.0644313,8,Feb,124.66
3001,El Tamarindo,ET-01,MECANIZADA,NA56-42,Si,GLIFOSATO ALEMAN,97.44524858,16.52209855,34,12.32741617,10,Feb,133.74
3001,El Tamarindo,ET-01,MECANIZADA,NA56-42,Si,GLIFOSATO ALEMAN,97.44524858,16.52209855,34,12.32741617,10,Feb,137.57
65001,El Modelo,MOD-01,MECANIZADA,CP72-2086,No,NO APLICADO,121.0134853,0,0,12.0644313,8,Feb,132.67
3001,El Tamarindo,ET-01,MECANIZADA,NA56-42,Si,GLIFOSATO ALEMAN,97.44524858,16.52209855,34,12.32741617,10,Feb,119.51
65001,El Modelo,MOD-01,MECANIZADA,CP72-2086,No,NO APLICADO,121.0134853,0,0,12.0644313,8,Feb,132.21
3001,El Tamarindo,ET-01,MECANIZADA,NA56-42,Si,GLIFOSATO ALEMAN,97.44524858,16.52209855,34,12.32741617,10,Feb,137.34
72022,La Chinampa,CH-22,MECANIZADA,CP72-2086,No,NO APLICADO,48.86704762,0,0,8.744247206,107,Feb,133.4
72022,La Chinampa,CH-22,MECANIZADA,CP72-2086,No,NO APLICADO,48.86704762,0,0,8.744247206,107,Feb,132.95
67001,La Cholpa,CHOLP01-01,MECANIZADA,RB86-7515,No,NO APLICADO,81.03007871,0,0,12.32741617,93,Feb,126.78
65001,El Modelo,MOD-01,MECANIZADA,CP72-2086,No,NO APLICADO,121.0134853,0,0,12.0644313,8,Feb,126.61
3001,El Tamarindo,ET-01,MECANIZADA,NA56-42,Si,GLIFOSATO ALEMAN,97.44524858,16.52209855,34,12.32741617,10,Feb,137.82
3001,El Tamarindo,ET-01,MECANIZADA,NA56-42,Si,GLIFOSATO ALEMAN,97.44524858,16.52209855,34,12.32741617,10,Feb,134.81
72022,La Chinampa,CH-22,MECANIZADA,CP72-2086,No,NO APLICADO,48.86704762,0,0,8.744247206,107,Feb,133.62
3001,El Tamarindo,ET-01,MECANIZADA,NA56-42,Si,GLIFOSATO ALEMAN,97.44524858,16.52209855,34,12.32741617,10,Feb,134.4
3001,El Tamarindo,ET-01,MECANIZADA,NA56-42,Si,GLIFOSATO ALEMAN,97.44524858,16.52209855,34,12.32741617,10,Feb,135.9
67001,La Cholpa,CHOLP01-01,MECANIZADA,RB86-7515,No,NO APLICADO,81.03007871,0,0,12.32741617,93,Feb,125.28
67001,La Cholpa,CHOLP01-01,MECANIZADA,RB86-7515,No,NO APLICADO,81.03007871,0,0,12.32741617,93,Feb,121.05
72022,La Chinampa,CH-22,MECANIZADA,CP72-2086,No,NO APLICADO,48.86704762,0,0,8.744247206,107,Feb,127.79
72022,La Chinampa,CH-22,MECANIZADA,CP72-2086,No,NO APLICADO,48.86704762,0,0,8.744247206,107,Feb,139.34
67001,La Cholpa,CHOLP01-01,MECANIZADA,RB86-7515,No,NO APLICADO,81.03007871,0,0,12.32741617,93,Feb,122.42
67001,La Cholpa,CHOLP01-01,MECANIZADA,RB86-7515,No,NO APLICADO,81.03007871,0,0,12.32741617,93,Feb,122.13
72022,La Chinampa,CH-22,MECANIZADA,CP72-2086,No,NO APLICADO,48.86704762,0,0,8.744247206,107,Feb,133.39
67001,La Cholpa,CHOLP01-01,MECANIZADA,RB86-7515,No,NO APLICADO,81.03007871,0,0,12.32741617,93,Feb,122.98
67001,La Cholpa,CHOLP01-01,MECANIZADA,RB86-7515,No,NO APLICADO,81.03007871,0,0,12.32741617,93,Feb,124.12
65001,El Modelo,MOD-01,MECANIZADA,CP72-2086,No,NO APLICADO,121.0134853,0,0,12.0644313,8,Feb,123.7
72022,La Chinampa,CH-22,MECANIZADA,CP72-2086,No,NO APLICADO,48.86704762,0,0,8.744247206,107,Feb,139.5
65001,El Modelo,MOD-01,MECANIZADA,CP72-2086,No,NO APLICADO,121.0134853,0,0,12.0644313,8,Feb,134.83
67001,La Cholpa,CHOLP01-01,MECANIZADA,RB86-7515,No,NO APLICADO,81.03007871,0,0,12.32741617,93,Feb,121.43
67001,La Cholpa,CHOLP01-01,MECANIZADA,RB86-7515,No,NO APLICADO,81.03007871,0,0,12.32741617,93,Feb,127.48
3001,El Tamarindo,ET-01,MECANIZADA,NA56-42,Si,GLIFOSATO ALEMAN,97.44524858,16.52209855,35,12.36028928,11,Mar,136.72
65001,El Modelo,MOD-01,MECANIZADA,CP72-2086,No,NO APLICADO,121.0134853,0,0,12.0973044,9,Mar,113.14
