FECHA,LOTE,FINCA,VARIEDAD,HA,CONTAGUA,AGUAOPT,CLOROFILA,BIOMASA,MSAVI2,NDVI,CODFIN,RIEGO,EDAD,VARIEDAD2,TIPOSUELO
23/4/2021,SANIGN-01,MONTELIMAR,NA56-42,0.40,0.03,4.25,41.80,1.01,-0.27,0.44,53151,Goteo, 2.17 ,NA56-42,Arcilloso
23/4/2021,SANIGN-01,MONTELIMAR,NA56-42,0.06,0.02,2.80,28.84,0.57,-0.29,0.38,53151,Goteo, 2.17 ,NA56-42,Arcilloso
23/4/2021,SANIGN-01,MONTELIMAR,NA56-42,0.13,0.03,3.55,26.24,0.65,-0.32,0.35,53151,Goteo, 2.17 ,NA56-42,Arcilloso
23/4/2021,B-15A,MONTELIMAR,CP73-1547,1.96,0.02,5.00,18.15,0.37,-0.37,0.25,53170,Goteo, 0.92 ,OTRAS,Franco Arcillo Arenoso
23/4/2021,B-15A,MONTELIMAR,CP73-1547,1.77,0.02,5.00,19.72,0.37,-0.37,0.25,53170,Goteo, 0.92 ,OTRAS,Franco Arcillo Arenoso
23/4/2021,SANING-01A,MONTELIMAR,CG04-10295,1.62,0.04,4.55,45.09,1.13,-0.21,0.51,53173,Goteo, 2.20 ,CG04-10295,Franco Arenoso
23/4/2021,LAV-02A,MONTELIMAR,NA56-42,0.36,0.04,4.90,56.42,1.26,-0.15,0.58,53187,Goteo, 2.37 ,NA56-42,Arcilloso
23/4/2021,LAV-02A,MONTELIMAR,NA56-42,0.72,0.04,4.58,51.53,1.17,-0.19,0.54,53187,Goteo, 2.37 ,NA56-42,Arcilloso
23/4/2021,POTRISEC-01,MONTELIMAR,CP72-2086,0.93,0.01,5.00,14.59,0.27,-0.41,0.18,53195,Goteo, 0.43 ,CP72-2086,Franco Arcilloso
23/4/2021,POTRISEC-01,MONTELIMAR,CP72-2086,3.75,0.01,5.00,16.13,0.22,-0.40,0.18,53195,Goteo, 0.43 ,CP72-2086,Franco Arcilloso
23/4/2021,POTRISEC-01,MONTELIMAR,CP72-2086,1.33,0.01,5.00,14.02,0.23,-0.41,0.18,53195,Goteo, 0.43 ,CP72-2086,Franco Arcilloso
23/4/2021,POTRISEC-01,MONTELIMAR,CP72-2086,0.59,0.01,5.00,18.01,0.33,-0.39,0.21,53195,Goteo, 0.43 ,CP72-2086,Franco Arcilloso
23/4/2021,D-02A,MONTELIMAR,CP08-2256,0.14,0.01,1.00,14.25,0.14,-0.37,0.19,53205,Gravedad, 0.46 ,OTRAS,Franco Arenoso
23/4/2021,D-02A,MONTELIMAR,CP08-2256,0.25,0.02,1.58,19.90,0.26,-0.34,0.23,53205,Gravedad, 0.46 ,OTRAS,Franco Arenoso
23/4/2021,D-02A,MONTELIMAR,CP08-2256,0.21,0.01,1.00,12.15,0.12,-0.37,0.18,53205,Gravedad, 0.46 ,OTRAS,Franco Arenoso
23/4/2021,D-02A,MONTELIMAR,CP08-2256,0.28,0.02,1.42,16.25,0.19,-0.36,0.20,53205,Gravedad, 0.46 ,OTRAS,Franco Arenoso
23/4/2021,D-02A,MONTELIMAR,CP08-2256,0.12,0.02,1.78,18.90,0.21,-0.34,0.23,53205,Gravedad, 0.46 ,OTRAS,Franco Arenoso
23/4/2021,D-02A,MONTELIMAR,CP08-2256,0.55,0.02,1.42,17.61,0.19,-0.35,0.21,53205,Gravedad, 0.46 ,OTRAS,Franco Arenoso
23/4/2021,D-15A,MONTELIMAR,NA56-42,0.03,0.06,5.00,75.39,1.71,-0.03,0.69,53206,Gravedad, 0.53 ,NA56-42,Franco Arenoso
23/4/2021,D-15A,MONTELIMAR,NA56-42,0.18,0.05,4.77,76.83,1.46,-0.08,0.61,53206,Gravedad, 0.53 ,NA56-42,Franco Arenoso
23/4/2021,D-15A,MONTELIMAR,NA56-42,0.33,0.03,3.03,44.05,0.78,-0.22,0.40,53206,Gravedad, 0.53 ,NA56-42,Franco Arenoso
23/4/2021,D-15A,MONTELIMAR,NA56-42,0.36,0.03,3.19,38.41,0.61,-0.26,0.35,53206,Gravedad, 0.53 ,NA56-42,Franco Arenoso
23/4/2021,D-15A,MONTELIMAR,NA56-42,0.31,0.03,3.70,46.12,0.82,-0.21,0.41,53206,Gravedad, 0.53 ,NA56-42,Franco Arenoso
23/4/2021,D-15A,MONTELIMAR,NA56-42,0.17,0.06,5.00,76.92,1.56,-0.09,0.59,53206,Gravedad, 0.53 ,NA56-42,Franco Arenoso
23/4/2021,D-15A,MONTELIMAR,NA56-42,0.03,0.06,5.00,64.94,1.57,-0.12,0.59,53206,Gravedad, 0.53 ,NA56-42,Franco Arenoso
23/4/2021,A-01A,MONTELIMAR,CP04-1119,0.24,0.02,4.84,22.22,0.47,-0.35,0.31,53207,Gravedad, 3.75 ,OTRAS,Franco Arenoso
23/4/2021,A-01A,MONTELIMAR,CP04-1119,0.30,0.02,4.75,23.21,0.54,-0.34,0.31,53207,Gravedad, 3.75 ,OTRAS,Franco Arenoso
23/4/2021,A-01A,MONTELIMAR,CP04-1119,0.29,0.01,5.00,17.10,0.16,-0.36,0.20,53207,Gravedad, 3.75 ,OTRAS,Franco Arenoso
23/4/2021,GTE.-01,LOS_JICAROS,CP72-2086,1.03,0.04,4.87,63.80,1.28,-0.11,0.59,54001,Goteo, 2.63 ,CP72-2086,Franco Arcilloso
23/4/2021,GTE.-01,LOS_JICAROS,CP72-2086,0.50,0.03,3.36,58.64,1.27,-0.13,0.58,54001,Goteo, 2.63 ,CP72-2086,Franco Arcilloso
23/4/2021,GTE.-01,LOS_JICAROS,CP72-2086,4.13,0.04,4.67,107.67,2.03,0.03,0.73,54001,Goteo, 2.63 ,CP72-2086,Franco Arcilloso
23/4/2021,GTE.-01,LOS_JICAROS,CP72-2086,1.67,0.04,4.49,97.26,1.90,0.00,0.70,54001,Goteo, 2.63 ,CP72-2086,Franco Arcilloso
23/4/2021,GTE.-01,LOS_JICAROS,CP72-2086,2.92,0.02,2.94,58.28,1.17,-0.13,0.56,54001,Goteo, 2.63 ,CP72-2086,Franco Arcilloso
23/4/2021,GTE.-01,LOS_JICAROS,CP72-2086,2.92,0.03,3.39,64.06,1.31,-0.11,0.60,54001,Goteo, 2.63 ,CP72-2086,Franco Arcilloso
23/4/2021,GTE.-01,LOS_JICAROS,CP72-2086,1.00,0.05,4.84,61.91,1.29,-0.12,0.58,54001,Goteo, 2.63 ,CP72-2086,Franco Arcilloso
23/4/2021,GTE.-01,LOS_JICAROS,CP72-2086,0.83,0.05,4.53,99.99,1.91,0.03,0.72,54001,Goteo, 2.63 ,CP72-2086,Franco Arcilloso
23/4/2021,GTE.-01,LOS_JICAROS,CP72-2086,2.56,0.09,4.97,125.47,2.24,0.07,0.76,54001,Goteo, 2.63 ,CP72-2086,Franco Arcilloso
23/4/2021,GTE.-01,LOS_JICAROS,CP72-2086,3.65,0.05,4.70,66.30,1.41,-0.08,0.63,54001,Goteo, 2.63 ,CP72-2086,Franco Arcilloso
23/4/2021,GTE.-01,LOS_JICAROS,CP72-2086,3.49,0.07,4.95,109.62,2.10,0.05,0.74,54001,Goteo, 2.63 ,CP72-2086,Franco Arcilloso
23/4/2021,GTE.-01,LOS_JICAROS,CP72-2086,5.37,0.04,4.71,113.59,2.11,0.04,0.74,54001,Goteo, 2.63 ,CP72-2086,Franco Arcilloso
23/4/2021,GTE.-01,LOS_JICAROS,CP72-2086,3.67,0.08,4.80,123.75,2.26,0.06,0.75,54001,Goteo, 2.63 ,CP72-2086,Franco Arcilloso
23/4/2021,GTE.-01,LOS_JICAROS,CP72-2086,1.28,0.03,3.92,71.05,1.48,-0.06,0.64,54001,Goteo, 2.63 ,CP72-2086,Franco Arcilloso
23/4/2021,GTE.-03,LOS_JICAROS,CP89-2143,1.66,0.03,2.46,43.76,0.84,-0.19,0.50,54006,Goteo, 2.96 ,CP89-2143,Arcilloso
23/4/2021,GTE.-03,LOS_JICAROS,CP89-2143,2.28,0.04,3.88,57.05,1.18,-0.13,0.58,54006,Goteo, 2.96 ,CP89-2143,Arcilloso
23/4/2021,GTE.-03,LOS_JICAROS,CP89-2143,2.25,0.04,3.75,56.22,1.15,-0.14,0.57,54006,Goteo, 2.96 ,CP89-2143,Arcilloso
23/4/2021,GTE.-03,LOS_JICAROS,CP89-2143,0.81,0.04,3.70,55.01,1.16,-0.15,0.56,54006,Goteo, 2.96 ,CP89-2143,Arcilloso
23/4/2021,GTE.-03,LOS_JICAROS,CP89-2143,0.88,0.05,4.13,61.08,1.31,-0.12,0.59,54006,Goteo, 2.96 ,CP89-2143,Arcilloso
23/4/2021,GTE.-03,LOS_JICAROS,CP89-2143,0.44,0.04,3.57,48.19,0.96,-0.16,0.51,54006,Goteo, 2.96 ,CP89-2143,Arcilloso
23/4/2021,GTE.-03,LOS_JICAROS,CP89-2143,3.23,0.04,4.04,58.58,1.22,-0.10,0.58,54006,Goteo, 2.96 ,CP89-2143,Arcilloso
23/4/2021,GTE.-04,LOS_JICAROS,OTRAS,1.92,0.04,2.83,44.13,1.09,-0.22,0.56,54007,Goteo, 2.83 ,OTRAS,Arcilloso
23/4/2021,GTE.-04,LOS_JICAROS,OTRAS,3.60,0.05,3.78,50.81,1.19,-0.19,0.54,54007,Goteo, 2.83 ,OTRAS,Arcilloso
23/4/2021,GTE.-04,LOS_JICAROS,OTRAS,3.74,0.02,1.08,28.46,0.55,-0.29,0.40,54007,Goteo, 2.83 ,OTRAS,Arcilloso
23/4/2021,GTE.-04,LOS_JICAROS,OTRAS,3.42,0.04,2.21,41.12,0.92,-0.23,0.50,54007,Goteo, 2.83 ,OTRAS,Arcilloso
23/4/2021,GTE.-04,LOS_JICAROS,OTRAS,1.17,0.04,2.26,47.61,1.00,-0.20,0.52,54007,Goteo, 2.83 ,OTRAS,Arcilloso
23/4/2021,GTE.-05,LOS_JICAROS,OTRAS,0.21,0.02,1.00,42.73,0.88,-0.21,0.48,54009,Goteo, 2.96 ,OTRAS,Arcilloso
23/4/2021,GTE.-05,LOS_JICAROS,OTRAS,0.54,0.02,1.26,48.52,1.13,-0.22,0.49,54009,Goteo, 2.96 ,OTRAS,Arcilloso
23/4/2021,GTE.-05,LOS_JICAROS,OTRAS,1.16,0.02,1.00,45.74,0.96,-0.19,0.50,54009,Goteo, 2.96 ,OTRAS,Arcilloso
23/4/2021,GTE.-05,LOS_JICAROS,OTRAS,0.23,0.02,1.00,51.58,1.05,-0.15,0.56,54009,Goteo, 2.96 ,OTRAS,Arcilloso
23/4/2021,GTE.-05,LOS_JICAROS,OTRAS,0.23,0.02,1.00,50.00,1.06,-0.16,0.56,54009,Goteo, 2.96 ,OTRAS,Arcilloso
23/4/2021,GTE.-05,LOS_JICAROS,OTRAS,0.39,0.02,1.00,43.10,0.89,-0.19,0.50,54009,Goteo, 2.96 ,OTRAS,Arcilloso
23/4/2021,GTE.-05,LOS_JICAROS,OTRAS,0.23,0.02,1.00,43.57,0.91,-0.19,0.52,54009,Goteo, 2.96 ,OTRAS,Arcilloso
23/4/2021,GTE.-05,LOS_JICAROS,OTRAS,0.29,0.02,1.00,39.53,0.82,-0.22,0.47,54009,Goteo, 2.96 ,OTRAS,Arcilloso
23/4/2021,GTE.-05,LOS_JICAROS,OTRAS,0.34,0.02,1.00,41.67,0.90,-0.21,0.49,54009,Goteo, 2.96 ,OTRAS,Arcilloso
23/4/2021,GTE.-05,LOS_JICAROS,OTRAS,2.05,0.02,1.00,36.70,0.73,-0.23,0.46,54009,Goteo, 2.96 ,OTRAS,Arcilloso
23/4/2021,GTE.-05,LOS_JICAROS,OTRAS,2.66,0.02,1.00,44.98,0.92,-0.19,0.50,54009,Goteo, 2.96 ,OTRAS,Arcilloso
23/4/2021,GTE.-05A,LOS_JICAROS,CP89-2143,2.15,0.02,1.26,37.11,0.61,-0.23,0.44,54010,Goteo, 2.96 ,CP89-2143,Arcilloso
23/4/2021,GTE.-06,LOS_JICAROS,CP72-2086,1.56,0.04,4.93,56.83,1.13,-0.12,0.56,54011,Goteo, 2.89 ,CP72-2086,Arcilloso
23/4/2021,GTE.-06,LOS_JICAROS,CP72-2086,0.60,0.03,4.34,39.09,0.60,-0.21,0.44,54011,Goteo, 2.89 ,CP72-2086,Arcilloso
23/4/2021,GTE.-06,LOS_JICAROS,CP72-2086,1.02,0.03,4.80,44.69,0.84,-0.17,0.50,54011,Goteo, 2.89 ,CP72-2086,Arcilloso
23/4/2021,GTE-06A,LOS_JICAROS,CP72-2086,2.84,0.03,4.39,40.45,0.71,-0.21,0.48,54012,Goteo, 2.89 ,CP72-2086,Arcilloso
23/4/2021,GTE-06A,LOS_JICAROS,CP72-2086,0.99,0.03,4.02,35.58,0.53,-0.23,0.43,54012,Goteo, 2.89 ,CP72-2086,Arcilloso
23/4/2021,GTE-06A,LOS_JICAROS,CP72-2086,0.39,0.02,2.64,19.53,0.39,-0.33,0.33,54012,Goteo, 2.89 ,CP72-2086,Arcilloso
23/4/2021,GTE-06A,LOS_JICAROS,CP72-2086,0.01,,,,,,,54012,Goteo, 2.89 ,CP72-2086,Arcilloso
23/4/2021,GTE-06A,LOS_JICAROS,CP72-2086,1.80,0.02,3.85,43.98,0.75,-0.19,0.47,54012,Goteo, 2.89 ,CP72-2086,Arcilloso
23/4/2021,GTE-06A,LOS_JICAROS,CP72-2086,1.72,0.03,4.46,62.95,1.29,-0.12,0.61,54012,Goteo, 2.89 ,CP72-2086,Arcilloso
23/4/2021,GTE-06A,LOS_JICAROS,CP72-2086,1.33,0.01,1.12,23.64,0.50,-0.30,0.39,54012,Goteo, 2.89 ,CP72-2086,Arcilloso
23/4/2021,GTE-06A,LOS_JICAROS,CP72-2086,2.57,0.01,1.04,26.41,0.56,-0.29,0.40,54012,Goteo, 2.89 ,CP72-2086,Arcilloso
23/4/2021,GTE.-07,LOS_JICAROS,CP89-2143,0.90,0.03,1.87,37.66,0.59,-0.23,0.44,54014,Goteo, 2.89 ,CP89-2143,Arcilloso
23/4/2021,GTE.-07,LOS_JICAROS,CP89-2143,0.22,0.01,1.00,19.99,0.36,-0.32,0.37,54014,Goteo, 2.89 ,CP89-2143,Arcilloso
23/4/2021,GTE.-07,LOS_JICAROS,CP89-2143,0.98,0.02,1.62,31.98,0.54,-0.26,0.41,54014,Goteo, 2.89 ,CP89-2143,Arcilloso
23/4/2021,GTE.-07,LOS_JICAROS,CP89-2143,0.71,0.02,1.00,25.78,0.33,-0.30,0.36,54014,Goteo, 2.89 ,CP89-2143,Arcilloso
23/4/2021,GTE.-07,LOS_JICAROS,CP89-2143,0.54,0.02,1.30,39.12,0.72,-0.22,0.47,54014,Goteo, 2.89 ,CP89-2143,Arcilloso
23/4/2021,GTE.-07,LOS_JICAROS,CP89-2143,2.14,0.03,3.12,46.07,0.87,-0.17,0.51,54014,Goteo, 2.89 ,CP89-2143,Arcilloso
23/4/2021,GTE.-07,LOS_JICAROS,CP89-2143,2.86,0.03,2.61,41.61,0.75,-0.21,0.47,54014,Goteo, 2.89 ,CP89-2143,Arcilloso
23/4/2021,GTE.-07,LOS_JICAROS,CP89-2143,3.44,0.03,3.22,47.78,0.93,-0.18,0.52,54014,Goteo, 2.89 ,CP89-2143,Arcilloso
23/4/2021,GTE.-07,LOS_JICAROS,CP89-2143,2.82,0.03,2.57,42.53,0.76,-0.20,0.49,54014,Goteo, 2.89 ,CP89-2143,Arcilloso
23/4/2021,GTE.-07,LOS_JICAROS,CP89-2143,2.99,0.03,2.24,41.29,0.72,-0.20,0.48,54014,Goteo, 2.89 ,CP89-2143,Arcilloso
23/4/2021,GTE.-07,LOS_JICAROS,CP89-2143,1.66,0.03,2.40,42.86,0.78,-0.19,0.51,54014,Goteo, 2.89 ,CP89-2143,Arcilloso
23/4/2021,GTE.-07,LOS_JICAROS,CP89-2143,3.28,0.02,1.51,34.89,0.55,-0.24,0.44,54014,Goteo, 2.89 ,CP89-2143,Arcilloso
23/4/2021,GTE.-07,LOS_JICAROS,CP89-2143,1.86,0.03,2.34,38.35,0.70,-0.23,0.46,54014,Goteo, 2.89 ,CP89-2143,Arcilloso
23/4/2021,GTE.-08,LOS_JICAROS,OTRAS,1.09,0.04,2.72,49.45,1.07,-0.18,0.53,54018,Goteo, 2.86 ,OTRAS,Franco Arcilloso
23/4/2021,GTE.-08,LOS_JICAROS,OTRAS,1.55,0.03,1.27,36.44,0.75,-0.24,0.46,54018,Goteo, 2.86 ,OTRAS,Franco Arcilloso
23/4/2021,GTE.-08,LOS_JICAROS,OTRAS,2.01,0.03,2.04,43.11,0.89,-0.20,0.50,54018,Goteo, 2.86 ,OTRAS,Franco Arcilloso
23/4/2021,GTE.-08,LOS_JICAROS,OTRAS,1.98,0.04,2.28,45.68,1.00,-0.19,0.51,54018,Goteo, 2.86 ,OTRAS,Franco Arcilloso
23/4/2021,GTE.-08,LOS_JICAROS,OTRAS,1.30,0.04,2.54,51.04,1.10,-0.16,0.55,54018,Goteo, 2.86 ,OTRAS,Franco Arcilloso
23/4/2021,GTE.-08,LOS_JICAROS,OTRAS,1.58,0.04,2.37,51.73,1.07,-0.16,0.55,54018,Goteo, 2.86 ,OTRAS,Franco Arcilloso
23/4/2021,GTE.-08,LOS_JICAROS,OTRAS,1.19,0.04,2.46,51.11,1.06,-0.17,0.55,54018,Goteo, 2.86 ,OTRAS,Franco Arcilloso
23/4/2021,GTE.-09,LOS_JICAROS,CP88-1165,0.21,0.04,5.00,47.03,1.14,-0.18,0.56,54019,Goteo, 2.86 ,CP88-1165,Franco Arcillo Arenoso
23/4/2021,GTE.-09,LOS_JICAROS,CP88-1165,0.90,0.02,3.63,43.33,0.96,-0.21,0.50,54019,Goteo, 2.86 ,CP88-1165,Franco Arcillo Arenoso
23/4/2021,GTE.-09,LOS_JICAROS,CP88-1165,0.34,0.02,3.30,37.84,0.80,-0.23,0.47,54019,Goteo, 2.86 ,CP88-1165,Franco Arcillo Arenoso
23/4/2021,GTE.-09,LOS_JICAROS,CP88-1165,1.02,0.02,3.62,41.46,0.91,-0.22,0.49,54019,Goteo, 2.86 ,CP88-1165,Franco Arcillo Arenoso
23/4/2021,GTE.-09,LOS_JICAROS,CP88-1165,0.43,0.02,2.43,33.80,0.67,-0.26,0.44,54019,Goteo, 2.86 ,CP88-1165,Franco Arcillo Arenoso
23/4/2021,GTE.-09,LOS_JICAROS,CP88-1165,0.83,0.02,2.55,34.50,0.66,-0.25,0.44,54019,Goteo, 2.86 ,CP88-1165,Franco Arcillo Arenoso
23/4/2021,GTE.-09,LOS_JICAROS,CP88-1165,0.38,0.02,3.66,39.73,0.84,-0.22,0.48,54019,Goteo, 2.86 ,CP88-1165,Franco Arcillo Arenoso
23/4/2021,GTE.-09,LOS_JICAROS,CP88-1165,0.11,0.02,2.56,34.59,0.61,-0.24,0.44,54019,Goteo, 2.86 ,CP88-1165,Franco Arcillo Arenoso
23/4/2021,GTE.-09,LOS_JICAROS,CP88-1165,0.41,0.01,1.00,26.57,0.34,-0.31,0.33,54019,Goteo, 2.86 ,CP88-1165,Franco Arcillo Arenoso
23/4/2021,GTE.-09,LOS_JICAROS,CP88-1165,0.44,0.02,2.70,34.49,0.60,-0.26,0.42,54019,Goteo, 2.86 ,CP88-1165,Franco Arcillo Arenoso
23/4/2021,GTE.-09,LOS_JICAROS,CP88-1165,0.26,0.01,1.35,28.82,0.38,-0.29,0.36,54019,Goteo, 2.86 ,CP88-1165,Franco Arcillo Arenoso
23/4/2021,GTE.-09,LOS_JICAROS,CP88-1165,0.41,0.05,5.00,53.45,1.21,-0.17,0.57,54019,Goteo, 2.86 ,CP88-1165,Franco Arcillo Arenoso
23/4/2021,GTE.-09,LOS_JICAROS,CP88-1165,0.07,0.01,2.20,29.98,0.38,-0.28,0.36,54019,Goteo, 2.86 ,CP88-1165,Franco Arcillo Arenoso
23/4/2021,GTE.-09,LOS_JICAROS,CP88-1165,0.55,0.01,1.88,26.37,0.50,-0.30,0.36,54019,Goteo, 2.86 ,CP88-1165,Franco Arcillo Arenoso
23/4/2021,GTE.-09,LOS_JICAROS,CP88-1165,0.07,0.01,1.00,27.32,0.34,-0.29,0.37,54019,Goteo, 2.86 ,CP88-1165,Franco Arcillo Arenoso
23/4/2021,GTE.-09,LOS_JICAROS,CP88-1165,0.12,0.01,1.80,30.86,0.43,-0.27,0.39,54019,Goteo, 2.86 ,CP88-1165,Franco Arcillo Arenoso
23/4/2021,GTE.-09,LOS_JICAROS,CP88-1165,0.28,0.02,3.28,35.52,0.89,-0.25,0.47,54019,Goteo, 2.86 ,CP88-1165,Franco Arcillo Arenoso
23/4/2021,GTE.-09,LOS_JICAROS,CP88-1165,0.44,0.01,1.98,31.00,0.58,-0.26,0.43,54019,Goteo, 2.86 ,CP88-1165,Franco Arcillo Arenoso
23/4/2021,GTE.-09,LOS_JICAROS,CP88-1165,0.46,0.01,1.71,29.71,0.61,-0.28,0.42,54019,Goteo, 2.86 ,CP88-1165,Franco Arcillo Arenoso
23/4/2021,GTE.-09,LOS_JICAROS,CP88-1165,0.15,0.03,4.91,41.30,0.92,-0.22,0.49,54019,Goteo, 2.86 ,CP88-1165,Franco Arcillo Arenoso
23/4/2021,GTE.-09,LOS_JICAROS,CP88-1165,0.11,0.03,5.00,37.73,0.84,-0.24,0.46,54019,Goteo, 2.86 ,CP88-1165,Franco Arcillo Arenoso
23/4/2021,GTE.-09,LOS_JICAROS,CP88-1165,0.79,0.04,5.00,40.00,0.91,-0.22,0.48,54019,Goteo, 2.86 ,CP88-1165,Franco Arcillo Arenoso
23/4/2021,GTE.-09,LOS_JICAROS,CP88-1165,1.00,0.04,4.82,46.38,1.05,-0.19,0.54,54019,Goteo, 2.86 ,CP88-1165,Franco Arcillo Arenoso
23/4/2021,GTE.-09,LOS_JICAROS,CP88-1165,0.39,0.02,2.48,30.21,0.46,-0.27,0.40,54019,Goteo, 2.86 ,CP88-1165,Franco Arcillo Arenoso
23/4/2021,GTE.-09,LOS_JICAROS,CP88-1165,0.55,0.03,4.47,47.44,1.09,-0.19,0.54,54019,Goteo, 2.86 ,CP88-1165,Franco Arcillo Arenoso
23/4/2021,GTE.-09,LOS_JICAROS,CP88-1165,0.86,0.03,4.40,42.59,0.98,-0.21,0.51,54019,Goteo, 2.86 ,CP88-1165,Franco Arcillo Arenoso
23/4/2021,POTRI-01,LOS_JICAROS,CP89-2143,0.11,0.01,5.00,17.93,0.17,-0.36,0.20,54020,Goteo, 0.59 ,CP89-2143,Franco Arcillo Arenoso
23/4/2021,POTRI-01,LOS_JICAROS,CP89-2143,0.16,0.01,5.00,9.42,0.24,-0.42,0.17,54020,Goteo, 0.59 ,CP89-2143,Franco Arcillo Arenoso
23/4/2021,POTRI-01,LOS_JICAROS,CP89-2143,0.30,0.01,5.00,11.37,0.23,-0.41,0.18,54020,Goteo, 0.59 ,CP89-2143,Franco Arcillo Arenoso
23/4/2021,POTRI-01,LOS_JICAROS,CP89-2143,0.13,0.01,5.00,11.36,0.29,-0.41,0.22,54020,Goteo, 0.59 ,CP89-2143,Franco Arcillo Arenoso
23/4/2021,POTRI-01,LOS_JICAROS,CP89-2143,1.12,0.01,5.00,14.68,0.14,-0.38,0.18,54020,Goteo, 0.59 ,CP89-2143,Franco Arcillo Arenoso
23/4/2021,POTRI-01,LOS_JICAROS,CP89-2143,0.88,0.01,5.00,13.54,0.13,-0.38,0.17,54020,Goteo, 0.59 ,CP89-2143,Franco Arcillo Arenoso
23/4/2021,POTRI-01,LOS_JICAROS,CP89-2143,0.09,0.01,5.00,15.05,0.13,-0.38,0.18,54020,Goteo, 0.59 ,CP89-2143,Franco Arcillo Arenoso
23/4/2021,POTRI-01,LOS_JICAROS,CP89-2143,0.76,0.01,5.00,12.95,0.13,-0.38,0.17,54020,Goteo, 0.59 ,CP89-2143,Franco Arcillo Arenoso
23/4/2021,POTRI-01,LOS_JICAROS,CP89-2143,0.55,0.01,5.00,10.57,0.27,-0.42,0.20,54020,Goteo, 0.59 ,CP89-2143,Franco Arcillo Arenoso
23/4/2021,POTRI-01,LOS_JICAROS,CP89-2143,0.18,0.01,5.00,9.79,0.23,-0.42,0.17,54020,Goteo, 0.59 ,CP89-2143,Franco Arcillo Arenoso
23/4/2021,POTRI-01,LOS_JICAROS,CP89-2143,0.66,0.01,5.00,15.09,0.14,-0.39,0.17,54020,Goteo, 0.59 ,CP89-2143,Franco Arcillo Arenoso
23/4/2021,POTRI-01,LOS_JICAROS,CP89-2143,0.18,0.01,5.00,18.59,0.19,-0.36,0.21,54020,Goteo, 0.59 ,CP89-2143,Franco Arcillo Arenoso
23/4/2021,POTRI-01,LOS_JICAROS,CP89-2143,0.42,0.01,5.00,14.84,0.14,-0.38,0.17,54020,Goteo, 0.59 ,CP89-2143,Franco Arcillo Arenoso
23/4/2021,POTRI-01,LOS_JICAROS,CP89-2143,0.40,0.01,5.00,9.45,0.23,-0.42,0.17,54020,Goteo, 0.59 ,CP89-2143,Franco Arcillo Arenoso
23/4/2021,POTRI-01,LOS_JICAROS,CP89-2143,0.37,0.01,5.00,9.39,0.24,-0.42,0.17,54020,Goteo, 0.59 ,CP89-2143,Franco Arcillo Arenoso
23/4/2021,POTRI-01,LOS_JICAROS,CP89-2143,0.07,0.01,5.00,9.55,0.26,-0.43,0.17,54020,Goteo, 0.59 ,CP89-2143,Franco Arcillo Arenoso
23/4/2021,POTRI-01,LOS_JICAROS,CP89-2143,0.43,0.01,5.00,9.80,0.24,-0.42,0.17,54020,Goteo, 0.59 ,CP89-2143,Franco Arcillo Arenoso
23/4/2021,POTRI-01,LOS_JICAROS,CP89-2143,0.62,0.00,5.00,10.68,0.25,-0.42,0.19,54020,Goteo, 0.59 ,CP89-2143,Franco Arcillo Arenoso
23/4/2021,POTRI-01,LOS_JICAROS,CP89-2143,0.42,0.00,4.56,10.83,0.22,-0.42,0.18,54020,Goteo, 0.59 ,CP89-2143,Franco Arcillo Arenoso
23/4/2021,POTRI-01,LOS_JICAROS,CP89-2143,1.11,0.00,4.98,11.22,0.25,-0.41,0.20,54020,Goteo, 0.59 ,CP89-2143,Franco Arcillo Arenoso
23/4/2021,POTRI-01,LOS_JICAROS,CP89-2143,0.75,0.01,5.00,12.49,0.13,-0.39,0.16,54020,Goteo, 0.59 ,CP89-2143,Franco Arcillo Arenoso
23/4/2021,POTRI-01,LOS_JICAROS,CP89-2143,1.02,0.01,5.00,11.83,0.12,-0.38,0.17,54020,Goteo, 0.59 ,CP89-2143,Franco Arcillo Arenoso
23/4/2021,POTRI-01,LOS_JICAROS,CP89-2143,0.43,0.01,5.00,10.30,0.27,-0.42,0.19,54020,Goteo, 0.59 ,CP89-2143,Franco Arcillo Arenoso
23/4/2021,POTRI-01,LOS_JICAROS,CP89-2143,0.12,0.01,5.00,10.09,0.25,-0.42,0.19,54020,Goteo, 0.59 ,CP89-2143,Franco Arcillo Arenoso
23/4/2021,POTRI-01,LOS_JICAROS,CP89-2143,1.08,0.01,5.00,12.26,0.12,-0.39,0.16,54020,Goteo, 0.59 ,CP89-2143,Franco Arcillo Arenoso
23/4/2021,POTRI-01,LOS_JICAROS,CP89-2143,1.04,0.01,5.00,13.29,0.13,-0.39,0.17,54020,Goteo, 0.59 ,CP89-2143,Franco Arcillo Arenoso
23/4/2021,POTRI-01,LOS_JICAROS,CP89-2143,0.63,0.01,5.00,15.02,0.14,-0.38,0.18,54020,Goteo, 0.59 ,CP89-2143,Franco Arcillo Arenoso
23/4/2021,POTRI-01,LOS_JICAROS,CP89-2143,0.21,0.01,5.00,14.18,0.19,-0.41,0.18,54020,Goteo, 0.59 ,CP89-2143,Franco Arcillo Arenoso
23/4/2021,POTRI-01,LOS_JICAROS,CP89-2143,0.22,0.01,4.56,16.99,0.38,-0.37,0.27,54020,Goteo, 0.59 ,CP89-2143,Franco Arcillo Arenoso
